path,class,label,split
data/raw/dataset-resized/cardboard/cardboard90.jpg,cardboard,1,train
data/raw/dataset-resized/cardboard/cardboard21.jpg,cardboard,1,train
data/raw/dataset-resized/plastic/plastic356.jpg,plastic,1,train
data/raw/dataset-resized/glass/glass425.jpg,glass,1,train
data/raw/dataset-resized/trash/trash61.jpg,trash,0,train
data/raw/dataset-resized/metal/metal373.jpg,metal,1,train
data/raw/dataset-resized/cardboard/cardboard163.jpg,cardboard,1,train
data/raw/dataset-resized/glass/glass288.jpg,glass,1,train
data/raw/dataset-resized/plastic/plastic48.jpg,plastic,1,train
data/raw/dataset-resized/paper/paper332.jpg,paper,1,train
data/raw/dataset-resized/glass/glass364.jpg,glass,1,train
data/raw/dataset-resized/metal/metal330.jpg,metal,1,train
data/raw/dataset-resized/paper/paper343.jpg,paper,1,train
data/raw/dataset-resized/plastic/plastic267.jpg,plastic,1,train
data/raw/dataset-resized/plastic/plastic54.jpg,plastic,1,train
data/raw/dataset-resized/cardboard/cardboard245.jpg,cardboard,1,train
data/raw/dataset-resized/paper/paper148.jpg,paper,1,train
data/raw/dataset-resized/plastic/plastic359.jpg,plastic,1,train
data/raw/dataset-resized/metal/metal264.jpg,metal,1,train
data/raw/dataset-resized/cardboard/cardboard123.jpg,cardboard,1,train
data/raw/dataset-resized/paper/paper398.jpg,paper,1,train
data/raw/dataset-resized/plastic/plastic314.jpg,plastic,1,train
data/raw/dataset-resized/metal/metal307.jpg,metal,1,train
data/raw/dataset-resized/glass/glass303.jpg,glass,1,train
data/raw/dataset-resized/plastic/plastic191.jpg,plastic,1,train
data/raw/dataset-resized/trash/trash83.jpg,trash,0,train
data/raw/dataset-resized/glass/glass420.jpg,glass,1,train
data/raw/dataset-resized/metal/metal305.jpg,metal,1,train
data/raw/dataset-resized/paper/paper89.jpg,paper,1,train
data/raw/dataset-resized/metal/metal125.jpg,metal,1,train
data/raw/dataset-resized/paper/paper465.jpg,paper,1,train
data/raw/dataset-resized/paper/paper229.jpg,paper,1,train
data/raw/dataset-resized/paper/paper178.jpg,paper,1,train
data/raw/dataset-resized/trash/trash26.jpg,trash,0,train
data/raw/dataset-resized/cardboard/cardboard103.jpg,cardboard,1,train
data/raw/dataset-resized/cardboard/cardboard333.jpg,cardboard,1,train
data/raw/dataset-resized/cardboard/cardboard87.jpg,cardboard,1,train
data/raw/dataset-resized/plastic/plastic403.jpg,plastic,1,train
data/raw/dataset-resized/cardboard/cardboard380.jpg,cardboard,1,train
data/raw/dataset-resized/cardboard/cardboard359.jpg,cardboard,1,train
data/raw/dataset-resized/cardboard/cardboard59.jpg,cardboard,1,train
data/raw/dataset-resized/metal/metal266.jpg,metal,1,train
data/raw/dataset-resized/plastic/plastic103.jpg,plastic,1,train
data/raw/dataset-resized/cardboard/cardboard88.jpg,cardboard,1,train
data/raw/dataset-resized/cardboard/cardboard222.jpg,cardboard,1,train
data/raw/dataset-resized/metal/metal284.jpg,metal,1,train
data/raw/dataset-resized/paper/paper309.jpg,paper,1,train
data/raw/dataset-resized/glass/glass485.jpg,glass,1,train
data/raw/dataset-resized/paper/paper290.jpg,paper,1,train
data/raw/dataset-resized/glass/glass266.jpg,glass,1,train
data/raw/dataset-resized/plastic/plastic220.jpg,plastic,1,train
data/raw/dataset-resized/metal/metal154.jpg,metal,1,train
data/raw/dataset-resized/trash/trash70.jpg,trash,0,train
data/raw/dataset-resized/metal/metal74.jpg,metal,1,train
data/raw/dataset-resized/cardboard/cardboard73.jpg,cardboard,1,train
data/raw/dataset-resized/paper/paper588.jpg,paper,1,train
data/raw/dataset-resized/plastic/plastic368.jpg,plastic,1,train
data/raw/dataset-resized/glass/glass252.jpg,glass,1,train
data/raw/dataset-resized/cardboard/cardboard1.jpg,cardboard,1,train
data/raw/dataset-resized/cardboard/cardboard39.jpg,cardboard,1,train
data/raw/dataset-resized/trash/trash123.jpg,trash,0,train
data/raw/dataset-resized/glass/glass299.jpg,glass,1,train
data/raw/dataset-resized/plastic/plastic66.jpg,plastic,1,train
data/raw/dataset-resized/glass/glass155.jpg,glass,1,train
data/raw/dataset-resized/paper/paper416.jpg,paper,1,train
data/raw/dataset-resized/metal/metal56.jpg,metal,1,train
data/raw/dataset-resized/cardboard/cardboard328.jpg,cardboard,1,train
data/raw/dataset-resized/cardboard/cardboard178.jpg,cardboard,1,train
data/raw/dataset-resized/paper/paper243.jpg,paper,1,train
data/raw/dataset-resized/glass/glass260.jpg,glass,1,train
data/raw/dataset-resized/glass/glass28.jpg,glass,1,train
data/raw/dataset-resized/glass/glass403.jpg,glass,1,train
data/raw/dataset-resized/plastic/plastic18.jpg,plastic,1,train
data/raw/dataset-resized/paper/paper47.jpg,paper,1,train
data/raw/dataset-resized/cardboard/cardboard204.jpg,cardboard,1,train
data/raw/dataset-resized/metal/metal54.jpg,metal,1,train
data/raw/dataset-resized/plastic/plastic365.jpg,plastic,1,train
data/raw/dataset-resized/glass/glass212.jpg,glass,1,train
data/raw/dataset-resized/trash/trash130.jpg,trash,0,train
data/raw/dataset-resized/plastic/plastic405.jpg,plastic,1,train
data/raw/dataset-resized/cardboard/cardboard367.jpg,cardboard,1,train
data/raw/dataset-resized/glass/glass384.jpg,glass,1,train
data/raw/dataset-resized/glass/glass379.jpg,glass,1,train
data/raw/dataset-resized/paper/paper69.jpg,paper,1,train
data/raw/dataset-resized/trash/trash104.jpg,trash,0,train
data/raw/dataset-resized/cardboard/cardboard72.jpg,cardboard,1,train
data/raw/dataset-resized/cardboard/cardboard227.jpg,cardboard,1,train
data/raw/dataset-resized/paper/paper23.jpg,paper,1,train
data/raw/dataset-resized/cardboard/cardboard320.jpg,cardboard,1,train
data/raw/dataset-resized/glass/glass191.jpg,glass,1,train
data/raw/dataset-resized/metal/metal106.jpg,metal,1,train
data/raw/dataset-resized/plastic/plastic279.jpg,plastic,1,train
data/raw/dataset-resized/cardboard/cardboard62.jpg,cardboard,1,train
data/raw/dataset-resized/paper/paper25.jpg,paper,1,train
data/raw/dataset-resized/cardboard/cardboard322.jpg,cardboard,1,train
data/raw/dataset-resized/plastic/plastic343.jpg,plastic,1,train
data/raw/dataset-resized/plastic/plastic173.jpg,plastic,1,train
data/raw/dataset-resized/cardboard/cardboard219.jpg,cardboard,1,train
data/raw/dataset-resized/trash/trash8.jpg,trash,0,train
data/raw/dataset-resized/paper/paper577.jpg,paper,1,train
data/raw/dataset-resized/plastic/plastic374.jpg,plastic,1,train
data/raw/dataset-resized/plastic/plastic292.jpg,plastic,1,train
data/raw/dataset-resized/glass/glass141.jpg,glass,1,train
data/raw/dataset-resized/glass/glass389.jpg,glass,1,train
data/raw/dataset-resized/plastic/plastic123.jpg,plastic,1,train
data/raw/dataset-resized/plastic/plastic171.jpg,plastic,1,train
data/raw/dataset-resized/trash/trash44.jpg,trash,0,train
data/raw/dataset-resized/trash/trash35.jpg,trash,0,train
data/raw/dataset-resized/glass/glass220.jpg,glass,1,train
data/raw/dataset-resized/trash/trash95.jpg,trash,0,train
data/raw/dataset-resized/glass/glass206.jpg,glass,1,train
data/raw/dataset-resized/paper/paper511.jpg,paper,1,train
data/raw/dataset-resized/glass/glass241.jpg,glass,1,train
data/raw/dataset-resized/glass/glass397.jpg,glass,1,train
data/raw/dataset-resized/glass/glass334.jpg,glass,1,train
data/raw/dataset-resized/paper/paper463.jpg,paper,1,train
data/raw/dataset-resized/plastic/plastic179.jpg,plastic,1,train
data/raw/dataset-resized/plastic/plastic181.jpg,plastic,1,train
data/raw/dataset-resized/paper/paper287.jpg,paper,1,train
data/raw/dataset-resized/paper/paper392.jpg,paper,1,train
data/raw/dataset-resized/glass/glass204.jpg,glass,1,train
data/raw/dataset-resized/paper/paper227.jpg,paper,1,train
data/raw/dataset-resized/metal/metal63.jpg,metal,1,train
data/raw/dataset-resized/plastic/plastic438.jpg,plastic,1,train
data/raw/dataset-resized/plastic/plastic39.jpg,plastic,1,train
data/raw/dataset-resized/paper/paper586.jpg,paper,1,train
data/raw/dataset-resized/plastic/plastic134.jpg,plastic,1,train
data/raw/dataset-resized/trash/trash24.jpg,trash,0,train
data/raw/dataset-resized/cardboard/cardboard255.jpg,cardboard,1,train
data/raw/dataset-resized/paper/paper176.jpg,paper,1,train
data/raw/dataset-resized/cardboard/cardboard55.jpg,cardboard,1,train
data/raw/dataset-resized/paper/paper204.jpg,paper,1,train
data/raw/dataset-resized/cardboard/cardboard235.jpg,cardboard,1,train
data/raw/dataset-resized/plastic/plastic476.jpg,plastic,1,train
data/raw/dataset-resized/plastic/plastic230.jpg,plastic,1,train
data/raw/dataset-resized/metal/metal97.jpg,metal,1,train
data/raw/dataset-resized/plastic/plastic257.jpg,plastic,1,train
data/raw/dataset-resized/glass/glass139.jpg,glass,1,train
data/raw/dataset-resized/paper/paper476.jpg,paper,1,train
data/raw/dataset-resized/plastic/plastic418.jpg,plastic,1,train
data/raw/dataset-resized/cardboard/cardboard199.jpg,cardboard,1,train
data/raw/dataset-resized/plastic/plastic81.jpg,plastic,1,train
data/raw/dataset-resized/paper/paper504.jpg,paper,1,train
data/raw/dataset-resized/glass/glass65.jpg,glass,1,train
data/raw/dataset-resized/metal/metal370.jpg,metal,1,train
data/raw/dataset-resized/cardboard/cardboard347.jpg,cardboard,1,train
data/raw/dataset-resized/paper/paper73.jpg,paper,1,train
data/raw/dataset-resized/glass/glass385.jpg,glass,1,train
data/raw/dataset-resized/paper/paper528.jpg,paper,1,train
data/raw/dataset-resized/plastic/plastic332.jpg,plastic,1,train
data/raw/dataset-resized/metal/metal309.jpg,metal,1,train
data/raw/dataset-resized/plastic/plastic373.jpg,plastic,1,train
data/raw/dataset-resized/paper/paper156.jpg,paper,1,train
data/raw/dataset-resized/metal/metal393.jpg,metal,1,train
data/raw/dataset-resized/metal/metal242.jpg,metal,1,train
data/raw/dataset-resized/metal/metal234.jpg,metal,1,train
data/raw/dataset-resized/plastic/plastic7.jpg,plastic,1,train
data/raw/dataset-resized/cardboard/cardboard368.jpg,cardboard,1,train
data/raw/dataset-resized/paper/paper55.jpg,paper,1,train
data/raw/dataset-resized/paper/paper295.jpg,paper,1,train
data/raw/dataset-resized/paper/paper242.jpg,paper,1,train
data/raw/dataset-resized/paper/paper28.jpg,paper,1,train
data/raw/dataset-resized/plastic/plastic474.jpg,plastic,1,train
data/raw/dataset-resized/plastic/plastic304.jpg,plastic,1,train
data/raw/dataset-resized/glass/glass230.jpg,glass,1,train
data/raw/dataset-resized/metal/metal219.jpg,metal,1,train
data/raw/dataset-resized/plastic/plastic345.jpg,plastic,1,train
data/raw/dataset-resized/cardboard/cardboard273.jpg,cardboard,1,train
data/raw/dataset-resized/metal/metal278.jpg,metal,1,train
data/raw/dataset-resized/plastic/plastic82.jpg,plastic,1,train
data/raw/dataset-resized/cardboard/cardboard121.jpg,cardboard,1,train
data/raw/dataset-resized/metal/metal315.jpg,metal,1,train
data/raw/dataset-resized/cardboard/cardboard180.jpg,cardboard,1,train
data/raw/dataset-resized/paper/paper191.jpg,paper,1,train
data/raw/dataset-resized/plastic/plastic175.jpg,plastic,1,train
data/raw/dataset-resized/metal/metal60.jpg,metal,1,train
data/raw/dataset-resized/cardboard/cardboard353.jpg,cardboard,1,train
data/raw/dataset-resized/metal/metal384.jpg,metal,1,train
data/raw/dataset-resized/glass/glass218.jpg,glass,1,train
data/raw/dataset-resized/paper/paper48.jpg,paper,1,train
data/raw/dataset-resized/plastic/plastic316.jpg,plastic,1,train
data/raw/dataset-resized/paper/paper239.jpg,paper,1,train
data/raw/dataset-resized/plastic/plastic117.jpg,plastic,1,train
data/raw/dataset-resized/glass/glass12.jpg,glass,1,train
data/raw/dataset-resized/cardboard/cardboard75.jpg,cardboard,1,train
data/raw/dataset-resized/metal/metal131.jpg,metal,1,train
data/raw/dataset-resized/plastic/plastic331.jpg,plastic,1,train
data/raw/dataset-resized/plastic/plastic60.jpg,plastic,1,train
data/raw/dataset-resized/cardboard/cardboard371.jpg,cardboard,1,train
data/raw/dataset-resized/glass/glass202.jpg,glass,1,train
data/raw/dataset-resized/metal/metal247.jpg,metal,1,train
data/raw/dataset-resized/cardboard/cardboard91.jpg,cardboard,1,train
data/raw/dataset-resized/glass/glass151.jpg,glass,1,train
data/raw/dataset-resized/trash/trash94.jpg,trash,0,train
data/raw/dataset-resized/cardboard/cardboard290.jpg,cardboard,1,train
data/raw/dataset-resized/metal/metal55.jpg,metal,1,train
data/raw/dataset-resized/metal/metal212.jpg,metal,1,train
data/raw/dataset-resized/glass/glass157.jpg,glass,1,train
data/raw/dataset-resized/metal/metal189.jpg,metal,1,train
data/raw/dataset-resized/cardboard/cardboard114.jpg,cardboard,1,train
data/raw/dataset-resized/metal/metal173.jpg,metal,1,train
data/raw/dataset-resized/glass/glass238.jpg,glass,1,train
data/raw/dataset-resized/metal/metal181.jpg,metal,1,train
data/raw/dataset-resized/cardboard/cardboard23.jpg,cardboard,1,train
data/raw/dataset-resized/metal/metal88.jpg,metal,1,train
data/raw/dataset-resized/metal/metal91.jpg,metal,1,train
data/raw/dataset-resized/paper/paper456.jpg,paper,1,train
data/raw/dataset-resized/paper/paper66.jpg,paper,1,train
data/raw/dataset-resized/trash/trash122.jpg,trash,0,train
data/raw/dataset-resized/metal/metal67.jpg,metal,1,train
data/raw/dataset-resized/trash/trash88.jpg,trash,0,train
data/raw/dataset-resized/glass/glass469.jpg,glass,1,train
data/raw/dataset-resized/metal/metal199.jpg,metal,1,train
data/raw/dataset-resized/metal/metal211.jpg,metal,1,train
data/raw/dataset-resized/paper/paper181.jpg,paper,1,train
data/raw/dataset-resized/metal/metal300.jpg,metal,1,train
data/raw/dataset-resized/cardboard/cardboard304.jpg,cardboard,1,train
data/raw/dataset-resized/cardboard/cardboard155.jpg,cardboard,1,train
data/raw/dataset-resized/glass/glass40.jpg,glass,1,train
data/raw/dataset-resized/glass/glass108.jpg,glass,1,train
data/raw/dataset-resized/glass/glass121.jpg,glass,1,train
data/raw/dataset-resized/paper/paper448.jpg,paper,1,train
data/raw/dataset-resized/cardboard/cardboard374.jpg,cardboard,1,train
data/raw/dataset-resized/plastic/plastic293.jpg,plastic,1,train
data/raw/dataset-resized/cardboard/cardboard389.jpg,cardboard,1,train
data/raw/dataset-resized/cardboard/cardboard231.jpg,cardboard,1,train
data/raw/dataset-resized/cardboard/cardboard287.jpg,cardboard,1,train
data/raw/dataset-resized/plastic/plastic194.jpg,plastic,1,train
data/raw/dataset-resized/paper/paper445.jpg,paper,1,train
data/raw/dataset-resized/metal/metal32.jpg,metal,1,train
data/raw/dataset-resized/glass/glass465.jpg,glass,1,train
data/raw/dataset-resized/plastic/plastic199.jpg,plastic,1,train
data/raw/dataset-resized/metal/metal93.jpg,metal,1,train
data/raw/dataset-resized/plastic/plastic46.jpg,plastic,1,train
data/raw/dataset-resized/metal/metal104.jpg,metal,1,train
data/raw/dataset-resized/metal/metal240.jpg,metal,1,train
data/raw/dataset-resized/glass/glass399.jpg,glass,1,train
data/raw/dataset-resized/cardboard/cardboard214.jpg,cardboard,1,train
data/raw/dataset-resized/trash/trash48.jpg,trash,0,train
data/raw/dataset-resized/paper/paper20.jpg,paper,1,train
data/raw/dataset-resized/plastic/plastic204.jpg,plastic,1,train
data/raw/dataset-resized/paper/paper195.jpg,paper,1,train
data/raw/dataset-resized/metal/metal344.jpg,metal,1,train
data/raw/dataset-resized/metal/metal11.jpg,metal,1,train
data/raw/dataset-resized/plastic/plastic13.jpg,plastic,1,train
data/raw/dataset-resized/cardboard/cardboard232.jpg,cardboard,1,train
data/raw/dataset-resized/cardboard/cardboard248.jpg,cardboard,1,train
data/raw/dataset-resized/paper/paper429.jpg,paper,1,train
data/raw/dataset-resized/plastic/plastic351.jpg,plastic,1,train
data/raw/dataset-resized/cardboard/cardboard89.jpg,cardboard,1,train
data/raw/dataset-resized/paper/paper482.jpg,paper,1,train
data/raw/dataset-resized/plastic/plastic449.jpg,plastic,1,train
data/raw/dataset-resized/paper/paper9.jpg,paper,1,train
data/raw/dataset-resized/glass/glass213.jpg,glass,1,train
data/raw/dataset-resized/metal/metal369.jpg,metal,1,train
data/raw/dataset-resized/cardboard/cardboard334.jpg,cardboard,1,train
data/raw/dataset-resized/metal/metal30.jpg,metal,1,train
data/raw/dataset-resized/paper/paper108.jpg,paper,1,train
data/raw/dataset-resized/trash/trash92.jpg,trash,0,train
data/raw/dataset-resized/paper/paper457.jpg,paper,1,train
data/raw/dataset-resized/paper/paper517.jpg,paper,1,train
data/raw/dataset-resized/paper/paper297.jpg,paper,1,train
data/raw/dataset-resized/cardboard/cardboard240.jpg,cardboard,1,train
data/raw/dataset-resized/glass/glass287.jpg,glass,1,train
data/raw/dataset-resized/plastic/plastic162.jpg,plastic,1,train
data/raw/dataset-resized/glass/glass207.jpg,glass,1,train
data/raw/dataset-resized/plastic/plastic94.jpg,plastic,1,train
data/raw/dataset-resized/paper/paper587.jpg,paper,1,train
data/raw/dataset-resized/metal/metal270.jpg,metal,1,train
data/raw/dataset-resized/paper/paper543.jpg,paper,1,train
data/raw/dataset-resized/plastic/plastic436.jpg,plastic,1,train
data/raw/dataset-resized/cardboard/cardboard395.jpg,cardboard,1,train
data/raw/dataset-resized/glass/glass342.jpg,glass,1,train
data/raw/dataset-resized/paper/paper81.jpg,paper,1,train
data/raw/dataset-resized/glass/glass17.jpg,glass,1,train
data/raw/dataset-resized/cardboard/cardboard346.jpg,cardboard,1,train
data/raw/dataset-resized/glass/glass480.jpg,glass,1,train
data/raw/dataset-resized/metal/metal5.jpg,metal,1,train
data/raw/dataset-resized/glass/glass406.jpg,glass,1,train
data/raw/dataset-resized/paper/paper276.jpg,paper,1,train
data/raw/dataset-resized/cardboard/cardboard108.jpg,cardboard,1,train
data/raw/dataset-resized/paper/paper581.jpg,paper,1,train
data/raw/dataset-resized/metal/metal250.jpg,metal,1,train
data/raw/dataset-resized/paper/paper46.jpg,paper,1,train
data/raw/dataset-resized/metal/metal388.jpg,metal,1,train
data/raw/dataset-resized/metal/metal17.jpg,metal,1,train
data/raw/dataset-resized/glass/glass479.jpg,glass,1,train
data/raw/dataset-resized/paper/paper222.jpg,paper,1,train
data/raw/dataset-resized/cardboard/cardboard186.jpg,cardboard,1,train
data/raw/dataset-resized/cardboard/cardboard288.jpg,cardboard,1,train
data/raw/dataset-resized/plastic/plastic243.jpg,plastic,1,train
data/raw/dataset-resized/glass/glass163.jpg,glass,1,train
data/raw/dataset-resized/glass/glass475.jpg,glass,1,train
data/raw/dataset-resized/metal/metal58.jpg,metal,1,train
data/raw/dataset-resized/plastic/plastic72.jpg,plastic,1,train
data/raw/dataset-resized/plastic/plastic434.jpg,plastic,1,train
data/raw/dataset-resized/paper/paper2.jpg,paper,1,train
data/raw/dataset-resized/cardboard/cardboard17.jpg,cardboard,1,train
data/raw/dataset-resized/metal/metal216.jpg,metal,1,train
data/raw/dataset-resized/plastic/plastic73.jpg,plastic,1,train
data/raw/dataset-resized/metal/metal380.jpg,metal,1,train
data/raw/dataset-resized/plastic/plastic172.jpg,plastic,1,train
data/raw/dataset-resized/cardboard/cardboard217.jpg,cardboard,1,train
data/raw/dataset-resized/cardboard/cardboard132.jpg,cardboard,1,train
data/raw/dataset-resized/glass/glass60.jpg,glass,1,train
data/raw/dataset-resized/metal/metal150.jpg,metal,1,train
data/raw/dataset-resized/trash/trash79.jpg,trash,0,train
data/raw/dataset-resized/trash/trash119.jpg,trash,0,train
data/raw/dataset-resized/paper/paper394.jpg,paper,1,train
data/raw/dataset-resized/paper/paper444.jpg,paper,1,train
data/raw/dataset-resized/glass/glass359.jpg,glass,1,train
data/raw/dataset-resized/glass/glass236.jpg,glass,1,train
data/raw/dataset-resized/plastic/plastic363.jpg,plastic,1,train
data/raw/dataset-resized/cardboard/cardboard148.jpg,cardboard,1,train
data/raw/dataset-resized/plastic/plastic308.jpg,plastic,1,train
data/raw/dataset-resized/trash/trash32.jpg,trash,0,train
data/raw/dataset-resized/glass/glass460.jpg,glass,1,train
data/raw/dataset-resized/glass/glass393.jpg,glass,1,train
data/raw/dataset-resized/metal/metal317.jpg,metal,1,train
data/raw/dataset-resized/plastic/plastic209.jpg,plastic,1,train
data/raw/dataset-resized/plastic/plastic55.jpg,plastic,1,train
data/raw/dataset-resized/cardboard/cardboard158.jpg,cardboard,1,train
data/raw/dataset-resized/paper/paper351.jpg,paper,1,train
data/raw/dataset-resized/glass/glass310.jpg,glass,1,train
data/raw/dataset-resized/glass/glass315.jpg,glass,1,train
data/raw/dataset-resized/plastic/plastic366.jpg,plastic,1,train
data/raw/dataset-resized/metal/metal13.jpg,metal,1,train
data/raw/dataset-resized/metal/metal280.jpg,metal,1,train
data/raw/dataset-resized/plastic/plastic83.jpg,plastic,1,train
data/raw/dataset-resized/metal/metal117.jpg,metal,1,train
data/raw/dataset-resized/cardboard/cardboard124.jpg,cardboard,1,train
data/raw/dataset-resized/metal/metal153.jpg,metal,1,train
data/raw/dataset-resized/plastic/plastic261.jpg,plastic,1,train
data/raw/dataset-resized/paper/paper124.jpg,paper,1,train
data/raw/dataset-resized/glass/glass104.jpg,glass,1,train
data/raw/dataset-resized/cardboard/cardboard257.jpg,cardboard,1,train
data/raw/dataset-resized/plastic/plastic341.jpg,plastic,1,train
data/raw/dataset-resized/metal/metal176.jpg,metal,1,train
data/raw/dataset-resized/glass/glass418.jpg,glass,1,train
data/raw/dataset-resized/cardboard/cardboard401.jpg,cardboard,1,train
data/raw/dataset-resized/trash/trash126.jpg,trash,0,train
data/raw/dataset-resized/cardboard/cardboard229.jpg,cardboard,1,train
data/raw/dataset-resized/paper/paper57.jpg,paper,1,train
data/raw/dataset-resized/metal/metal403.jpg,metal,1,train
data/raw/dataset-resized/paper/paper32.jpg,paper,1,train
data/raw/dataset-resized/glass/glass457.jpg,glass,1,train
data/raw/dataset-resized/paper/paper167.jpg,paper,1,train
data/raw/dataset-resized/paper/paper515.jpg,paper,1,train
data/raw/dataset-resized/paper/paper318.jpg,paper,1,train
data/raw/dataset-resized/cardboard/cardboard299.jpg,cardboard,1,train
data/raw/dataset-resized/glass/glass277.jpg,glass,1,train
data/raw/dataset-resized/glass/glass244.jpg,glass,1,train
data/raw/dataset-resized/paper/paper125.jpg,paper,1,train
data/raw/dataset-resized/glass/glass246.jpg,glass,1,train
data/raw/dataset-resized/metal/metal356.jpg,metal,1,train
data/raw/dataset-resized/plastic/plastic461.jpg,plastic,1,train
data/raw/dataset-resized/glass/glass274.jpg,glass,1,train
data/raw/dataset-resized/paper/paper307.jpg,paper,1,train
data/raw/dataset-resized/cardboard/cardboard117.jpg,cardboard,1,train
data/raw/dataset-resized/cardboard/cardboard332.jpg,cardboard,1,train
data/raw/dataset-resized/cardboard/cardboard247.jpg,cardboard,1,train
data/raw/dataset-resized/cardboard/cardboard295.jpg,cardboard,1,train
data/raw/dataset-resized/paper/paper360.jpg,paper,1,train
data/raw/dataset-resized/glass/glass96.jpg,glass,1,train
data/raw/dataset-resized/paper/paper230.jpg,paper,1,train
data/raw/dataset-resized/paper/paper417.jpg,paper,1,train
data/raw/dataset-resized/metal/metal283.jpg,metal,1,train
data/raw/dataset-resized/glass/glass55.jpg,glass,1,train
data/raw/dataset-resized/metal/metal399.jpg,metal,1,train
data/raw/dataset-resized/glass/glass235.jpg,glass,1,train
data/raw/dataset-resized/plastic/plastic187.jpg,plastic,1,train
data/raw/dataset-resized/paper/paper174.jpg,paper,1,train
data/raw/dataset-resized/cardboard/cardboard74.jpg,cardboard,1,train
data/raw/dataset-resized/paper/paper559.jpg,paper,1,train
data/raw/dataset-resized/glass/glass305.jpg,glass,1,train
data/raw/dataset-resized/paper/paper519.jpg,paper,1,train
data/raw/dataset-resized/paper/paper146.jpg,paper,1,train
data/raw/dataset-resized/plastic/plastic247.jpg,plastic,1,train
data/raw/dataset-resized/paper/paper97.jpg,paper,1,train
data/raw/dataset-resized/paper/paper415.jpg,paper,1,train
data/raw/dataset-resized/plastic/plastic338.jpg,plastic,1,train
data/raw/dataset-resized/metal/metal174.jpg,metal,1,train
data/raw/dataset-resized/paper/paper99.jpg,paper,1,train
data/raw/dataset-resized/glass/glass496.jpg,glass,1,train
data/raw/dataset-resized/cardboard/cardboard342.jpg,cardboard,1,train
data/raw/dataset-resized/metal/metal50.jpg,metal,1,train
data/raw/dataset-resized/cardboard/cardboard42.jpg,cardboard,1,train
data/raw/dataset-resized/glass/glass97.jpg,glass,1,train
data/raw/dataset-resized/cardboard/cardboard136.jpg,cardboard,1,train
data/raw/dataset-resized/glass/glass464.jpg,glass,1,train
data/raw/dataset-resized/metal/metal327.jpg,metal,1,train
data/raw/dataset-resized/glass/glass431.jpg,glass,1,train
data/raw/dataset-resized/metal/metal39.jpg,metal,1,train
data/raw/dataset-resized/cardboard/cardboard394.jpg,cardboard,1,train
data/raw/dataset-resized/cardboard/cardboard338.jpg,cardboard,1,train
data/raw/dataset-resized/plastic/plastic445.jpg,plastic,1,train
data/raw/dataset-resized/paper/paper169.jpg,paper,1,train
data/raw/dataset-resized/plastic/plastic299.jpg,plastic,1,train
data/raw/dataset-resized/paper/paper409.jpg,paper,1,train
data/raw/dataset-resized/cardboard/cardboard254.jpg,cardboard,1,train
data/raw/dataset-resized/glass/glass42.jpg,glass,1,train
data/raw/dataset-resized/metal/metal171.jpg,metal,1,train
data/raw/dataset-resized/plastic/plastic430.jpg,plastic,1,train
data/raw/dataset-resized/plastic/plastic88.jpg,plastic,1,train
data/raw/dataset-resized/metal/metal159.jpg,metal,1,train
data/raw/dataset-resized/plastic/plastic347.jpg,plastic,1,train
data/raw/dataset-resized/glass/glass368.jpg,glass,1,train
data/raw/dataset-resized/cardboard/cardboard375.jpg,cardboard,1,train
data/raw/dataset-resized/metal/metal257.jpg,metal,1,train
data/raw/dataset-resized/plastic/plastic312.jpg,plastic,1,train
data/raw/dataset-resized/trash/trash105.jpg,trash,0,train
data/raw/dataset-resized/cardboard/cardboard307.jpg,cardboard,1,train
data/raw/dataset-resized/paper/paper65.jpg,paper,1,train
data/raw/dataset-resized/plastic/plastic28.jpg,plastic,1,train
data/raw/dataset-resized/plastic/plastic339.jpg,plastic,1,train
data/raw/dataset-resized/paper/paper316.jpg,paper,1,train
data/raw/dataset-resized/metal/metal285.jpg,metal,1,train
data/raw/dataset-resized/plastic/plastic229.jpg,plastic,1,train
data/raw/dataset-resized/trash/trash127.jpg,trash,0,train
data/raw/dataset-resized/glass/glass449.jpg,glass,1,train
data/raw/dataset-resized/plastic/plastic202.jpg,plastic,1,train
data/raw/dataset-resized/plastic/plastic288.jpg,plastic,1,train
data/raw/dataset-resized/plastic/plastic276.jpg,plastic,1,train
data/raw/dataset-resized/glass/glass433.jpg,glass,1,train
data/raw/dataset-resized/metal/metal246.jpg,metal,1,train
data/raw/dataset-resized/paper/paper472.jpg,paper,1,train
data/raw/dataset-resized/cardboard/cardboard28.jpg,cardboard,1,train
data/raw/dataset-resized/paper/paper323.jpg,paper,1,train
data/raw/dataset-resized/paper/paper234.jpg,paper,1,train
data/raw/dataset-resized/cardboard/cardboard331.jpg,cardboard,1,train
data/raw/dataset-resized/cardboard/cardboard250.jpg,cardboard,1,train
data/raw/dataset-resized/cardboard/cardboard80.jpg,cardboard,1,train
data/raw/dataset-resized/trash/trash77.jpg,trash,0,train
data/raw/dataset-resized/glass/glass217.jpg,glass,1,train
data/raw/dataset-resized/glass/glass255.jpg,glass,1,train
data/raw/dataset-resized/cardboard/cardboard169.jpg,cardboard,1,train
data/raw/dataset-resized/metal/metal69.jpg,metal,1,train
data/raw/dataset-resized/plastic/plastic352.jpg,plastic,1,train
data/raw/dataset-resized/plastic/plastic11.jpg,plastic,1,train
data/raw/dataset-resized/trash/trash52.jpg,trash,0,train
